-0.57374423,0.46067709,-0.7562957,-0.56274148,0.0084428339,0.25051689,-0.63402212,-0.06647614,-0.012577439,-0.66440294,0.065186611,-0.22283065,-0.71888224,-0.57681925,-0.70885408,-0.14215614,-0.63442007,0.17612063,-0.58579864,0.22602024,0.41472349,0.0049618412,0.29375922,-0.58705439,-0.68753442,-0.64088676,-0.57831157,0.9974947,0.66768578,0.98879732,-0.61647896,0.91873359,-0.67313287,-0.64814481,0.80383742,1.0301003,1.2259365,0.66392815,1.0205278,-0.64215388,-0.76625037,-0.59830544,1.0885842,0.57973858,0.87091282,-0.61827658,-0.56115814,-0.59698632,1.0971981,0.77176965
-0.54173788,0.62006868,-0.6104747,-0.55377066,0.16843516,0.3961279,-0.63190291,0.15239142,0.21168847,-0.66568845,0.2146558,-0.047168014,-0.71218218,-0.59036672,-0.66098808,0.052406385,-0.62869976,0.36596935,-0.57486426,0.37900157,0.58636553,0.19296501,0.50915656,-0.59164526,-0.68590942,-0.63450615,-0.578967,1.0001229,0.67806461,0.97417783,-0.61733907,0.97475369,-0.67245353,-0.64733294,0.81338676,1.030798,1.2203868,0.67835824,1.0210207,-0.64102725,-0.76615617,-0.58668217,1.0888957,0.57174901,0.86794721,-0.61658992,-0.55726471,-0.59714972,1.098364,0.78379451
-0.50701886,0.76558566,-0.48235674,-0.53691487,0.33074,0.52759959,-0.60964351,0.29359764,0.43363036,-0.65705048,0.34158503,0.14189862,-0.68882371,-0.58741163,-0.54908953,0.22181833,-0.63340638,0.53559118,-0.55792917,0.50075963,0.73258347,0.35866135,0.62840819,-0.57205075,-0.68495391,-0.62020344,-0.57836229,0.99629676,0.66940489,0.96958791,-0.6173136,1.0614691,-0.6729183,-0.64709792,0.81929776,1.0277785,1.2222744,0.68657887,1.0253252,-0.64016393,-0.76514771,-0.57708574,1.087498,0.55549803,0.8802803,-0.61732461,-0.55355639,-0.59554072,1.0967443,0.78556018
-0.48361362,0.90351264,-0.34581323,-0.5208692,0.48827152,0.66178788,-0.58932205,0.43844732,0.60653277,-0.64969736,0.45232636,0.29322979,-0.61070369,-0.56899858,-0.41134745,0.39087929,-0.62427167,0.69775177,-0.53890367,0.62800218,0.86190249,0.50260715,0.72148961,-0.55741424,-0.68520951,-0.59157705,-0.57871763,1.0009117,0.66903997,0.9610275,-0.61615151,0.86460426,-0.67194772,-0.64486153,0.81754882,1.0243866,1.2269994,0.68344423,1.0272239,-0.64045319,-0.76280186,-0.56536405,1.0878954,0.55105342,0.88263574,-0.61761072,-0.53826377,-0.59359381,1.0959811,0.78829486
-0.4637218,1.0266717,-0.20052384,-0.51263401,0.61585143,0.7918303,-0.58083012,0.56251099,0.75879011,-0.6379582,0.56686463,0.42328802,-0.47842735,-0.55078484,-0.25337058,0.53988402,-0.59826378,0.83352193,-0.51600086,0.73885482,0.98819646,0.64159373,0.81160787,-0.55198027,-0.68721922,-0.53845073,-0.57722178,1.0031457,0.68218207,0.96395172,-0.61304382,0.96591539,-0.66960312,-0.64360412,0.8145647,1.0236713,1.2238975,0.69155994,1.0271016,-0.64157111,-0.74195206,-0.55586456,1.0875162,0.55214371,0.88846249,-0.60154958,-0.50796758,-0.59578465,1.0993148,0.790786
-0.43994058,1.1392114,-0.024858372,-0.5075219,0.7369508,0.90298004,-0.57346112,0.68269797,0.87468751,-0.61792536,0.66735206,0.5571606,-0.30690213,-0.52561196,-0.075608868,0.67464465,-0.57381015,0.95984822,-0.4748357,0.85419789,1.0908412,0.75746189,0.91876207,-0.54977433,-0.68346816,-0.44757309,-0.57730333,0.99734632,0.68464195,0.96678476,-0.59647249,0.88993447,-0.65358835,-0.64349171,0.82122369,1.0226206,1.2242567,0.6896141,1.0304824,-0.64107454,-0.69934848,-0.54901088,1.0858351,0.55371683,0.88712752,-0.53399166,-0.44207409,-0.59910805,1.0966352,0.78666364
-0.40768398,1.2381642,0.12065034,-0.4704077,0.85207383,0.99771388,-0.53587475,0.81587471,0.98289353,-0.60389365,0.78461022,0.68035141,-0.093010982,-0.50980736,0.093548111,0.79830821,-0.56251975,1.0655967,-0.40691638,0.94419166,1.1605867,0.85551908,1.0100022,-0.50705963,-0.66693637,-0.35435522,-0.56914531,0.99646213,0.69383637,0.96606186,-0.56170786,0.90218229,-0.62450195,-0.64265061,0.82581335,1.021436,1.2134004,0.68887684,1.0318856,-0.62729563,-0.62623939,-0.53920029,1.0777986,0.55259832,0.88619886,-0.41861994,-0.3344124,-0.5912054,1.10323,0.78842596
-0.34312179,1.3085132,0.25020513,-0.3874682,0.94205998,1.0747668,-0.46167525,0.90986223,1.0703689,-0.5792161,0.88933095,0.78690607,0.090805587,-0.47117568,0.25983594,0.9051932,-0.5501765,1.1511608,-0.32780754,1.025043,1.2160637,0.9528389,1.0809742,-0.41555444,-0.62299967,-0.23689416,-0.54584542,0.99511897,0.69259991,0.96778839,-0.49008008,0.83374242,-0.55871573,-0.6420974,0.82531891,1.0188695,1.2104219,0.69496368,1.02857,-0.59253076,-0.50524344,-0.53328828,1.0773426,0.54816969,0.88275579,-0.21163168,-0.12485794,-0.56583637,1.0999558,0.78669538
-0.27227648,1.362783,0.36301103,-0.24086312,1.0418842,1.141415,-0.32498369,1.0136478,1.1443293,-0.55900447,0.99297875,0.89421562,0.23595624,-0.43432842,0.39634428,0.99471753,-0.5281981,1.2279377,-0.25246295,1.0879043,1.2654052,1.0356802,1.1468528,-0.25365415,-0.53328738,-0.14717101,-0.51089434,0.99593582,0.69680984,0.96834565,-0.39112043,0.86655242,-0.44849822,-0.64447929,0.82707089,1.0166947,1.206346,0.69499389,1.0321327,-0.55541768,-0.32707724,-0.52880031,1.0756003,0.55301394,0.88501011,0.041483065,0.092937429,-0.50726478,1.0998375,0.78859965
-0.17789796,1.4003799,0.47931886,-0.057702454,1.1126671,1.1848374,-0.13517256,1.1070171,1.1986539,-0.52929512,1.0717414,0.97334265,0.37593166,-0.35805974,0.51988463,1.0832083,-0.4766243,1.2939512,-0.070797886,1.131093,1.2998419,1.1092352,1.1673271,-0.071630655,-0.40316095,0.122655,-0.42378004,1.0035084,0.69675424,0.96673738,-0.29469455,0.88853262,-0.27595692,-0.6488921,0.83603273,1.0186917,1.2049931,0.70005693,1.0250368,-0.51380243,-0.11366023,-0.51144892,1.0773346,0.56799891,0.88690063,0.29123259,0.29660739,-0.47291228,1.1005234,0.7945724
0.02591102,1.4160413,0.5806862,0.14533456,1.1811953,1.1971496,0.074279151,1.152352,1.2482009,-0.50162371,1.1369114,1.0394847,0.50435277,-0.23951248,0.62245718,1.1540455,-0.39206771,1.3454857,0.11265102,1.1609323,1.3088017,1.1718793,1.1964873,0.15835211,-0.1822555,0.29378644,-0.33052853,1.0035635,0.69376025,0.96824896,-0.19871484,0.86223009,-0.025203767,-0.65765851,0.82669338,1.0228706,1.2044015,0.69764046,1.0237856,-0.44774281,0.19685106,-0.49627774,1.0710082,0.55954793,0.88705539,0.56377798,0.50303511,-0.39633301,1.103629,0.78568312
0.23404587,1.4183827,0.67991247,0.39479009,1.204483,1.2047595,0.33623637,1.1660313,1.2811126,-0.45715563,1.1961713,1.093506,0.63538293,-0.12625839,0.72776806,1.1977027,-0.30889759,1.3989275,0.25307494,1.1704932,1.3275562,1.2246784,1.2094894,0.40200248,-2.3692305,0.48220417,-0.24612151,1.0044415,0.69321369,0.96429337,-0.083311735,0.88481469,0.12011724,-0.66120325,0.82257288,1.0165283,1.2026001,0.70048095,1.0215135,-0.41371076,0.42420421,-0.47031139,1.0671283,0.5673032,0.88618913,0.76226069,0.65706449,-0.33414741,1.103641,0.78784802
0.44016887,1.4133891,0.75689386,0.62701297,1.216188,1.2086979,0.59023297,1.2042416,1.3009216,-0.34519972,1.204096,1.1428191,0.75359065,0.036490139,0.81215067,1.2075911,-0.011156692,1.3959746,0.48088629,1.1872293,1.3412173,1.2577225,1.2140985,0.62449129,0.16732327,0.7347439,-0.12371594,1.0047007,0.69486475,0.96649648,0.058839012,0.90874703,0.33880121,-0.64966432,0.81875099,1.0180346,1.2044028,0.69646197,1.0196895,-0.31265637,0.52173781,-0.43496577,1.0648372,0.57365162,0.89101217,0.91765703,0.77617384,-0.20000148,1.1026377,0.79121161
0.66638658,1.4135009,0.83179783,0.83947228,1.2217698,1.2175651,0.82325915,1.2276226,1.3090354,-0.19623942,1.2195702,1.1796069,0.85854177,0.2690579,0.8895121,1.2210503,0.28711513,1.4031842,0.68198776,1.1883934,1.3501287,1.2812752,1.2086037,0.8422736,-0.84149902,0.85394946,-0.02868753,1.0041305,0.69281557,0.96644898,0.30079382,0.87326674,0.5161914,-0.61016844,0.81977324,1.0193669,1.2018525,0.69368519,0.9931556,-0.20406955,0.6244474,-0.36742772,1.070039,0.56915256,0.8918649,1.0535603,0.85601334,-0.08449374,1.1013374,0.78588989
0.9096579,1.4174714,0.88071443,1.0470751,1.2229625,1.223908,1.0586697,1.2355036,1.3136155,0.044502957,1.2136904,1.2072763,0.93802446,0.51781305,0.94544559,1.2213375,0.43799566,1.417872,0.8728218,1.1892903,1.3582249,1.2930085,1.2055879,1.0439121,0.51690204,0.97252074,0.27867219,1.0067592,0.69626056,0.9593495,0.49314619,0.92338484,0.61082709,-0.53743483,0.78302959,1.0169317,1.2044106,0.69214169,0.99731689,0.13645391,0.72880906,-0.29702187,1.0675948,0.57403874,0.8975861,1.1619883,0.95507711,0.10083747,1.1067815,0.78513379
1.157638,1.4203035,0.91141279,1.249127,1.2309263,1.2278861,1.3078841,1.2261271,1.3176484,0.17561978,1.225084,1.2129975,1.0133282,0.79361636,0.99467498,1.2152677,0.61875099,1.4268997,1.0666543,1.1936667,1.3582489,1.2944998,1.1995917,1.2298214,0.6862325,1.093937,0.48891009,1.0117932,0.69209568,0.96540587,0.60306252,0.86163142,0.7043905,-0.46503123,0.78292553,1.0140903,1.2012422,0.68846921,1.0026827,0.25186629,0.81901389,-0.23968512,1.0707166,0.57445422,0.89127118,1.2722334,1.1015125,0.3148938,1.1046258,0.79321914
1.3854238,1.4263899,0.92216079,1.4651479,1.2350181,1.2334069,1.5334831,1.22011,1.3214004,0.34768088,1.2294293,1.2157958,1.0693035,1.0376569,1.0287607,1.2155309,0.88714801,1.4273839,1.2539065,1.2014769,1.3586797,1.2993905,1.2055514,1.4122523,0.76491145,1.2462089,0.59578678,1.0064358,0.6914398,0.96479151,0.71332586,0.88954173,0.8231423,-0.35853483,0.77944662,1.0106588,1.2015604,0.69527493,1.0014344,0.33405067,0.92221826,0.069579955,1.0670253,0.57888685,0.8912038,1.3870922,1.296067,0.52511887,1.0992576,0.79275118
1.5877323,1.4337039,0.93343136,1.6728472,1.2386765,1.2307991,1.7226283,1.2296307,1.3241286,0.52348925,1.2380583,1.2298627,1.1122928,1.2430628,1.0670463,1.2149118,1.1356449,1.4273319,1.4437366,1.2023878,1.3599274,1.3008271,1.1982837,1.5846392,0.89837846,1.415225,0.6883835,1.0155704,0.68565089,0.9614197,0.84049972,0.90502582,0.98032455,-0.28313648,0.78113293,1.0139811,1.1978746,0.69086379,0.99896593,0.43001641,1.0505089,0.25768,1.0676316,0.5808258,0.89285337,1.5101214,1.5035368,0.69455355,1.1058103,0.78998297
1.7465768,1.4329329,0.93351754,1.8217086,1.2281496,1.2260645,1.8053069,1.2195116,1.3216139,0.72993936,1.2368285,1.2299383,1.1473714,1.4027845,1.0824384,1.2304189,1.3414548,1.4440642,1.6197464,1.2009054,1.3597389,1.2978852,1.2022532,1.7259446,1.0402747,1.5654399,0.83691071,1.0127362,0.69260845,0.95961352,1.0068009,0.95809615,1.1804576,-0.17744604,0.77921192,1.0163804,1.1935588,0.68350805,0.9963318,0.54887299,1.1910813,0.43618179,1.067565,0.57911676,0.89595751,1.6259429,1.7218827,0.80780727,1.105187,0.79244662
1.8595263,1.4277574,0.93688515,1.8899128,1.223533,1.22735,1.8299799,1.2274248,1.3269267,0.93431428,1.2367851,1.2337506,1.1496034,1.5182348,1.0883555,1.2204884,1.5200484,1.4503981,1.7001616,1.1989686,1.3570065,1.2964604,1.1986599,1.7987729,1.2153832,1.714356,0.99078207,1.0148471,0.68792143,0.96042612,1.2051279,0.89123302,1.3778877,0.15824648,0.77906841,1.0083628,1.1933198,0.68150962,0.99775456,0.71859583,1.3403616,0.57948008,1.0605881,0.58942375,0.89313909,1.7194887,1.9031175,0.92774028,1.1038412,0.79109079
1.9579496,1.4338284,0.94155782,1.8992552,1.2226362,1.2279234,1.8364028,1.2147098,1.3279335,1.1217524,1.231672,1.2341195,1.1738839,1.6079306,1.0979132,1.2234577,1.6115033,1.4375645,1.7336357,1.2022368,1.351846,1.2987983,1.1942553,1.8035808,1.3876853,1.7903929,1.1934738,1.0138402,0.69443355,0.95971992,1.4249208,0.91702087,1.538063,0.35028455,0.77790346,1.0070734,1.1926794,0.68372539,0.99917416,0.92958473,1.448292,0.73129949,1.0600949,0.57868357,0.89497154,1.810189,2.0235278,1.0858623,1.1012225,0.79155998
2.0131141,1.4324509,0.94117003,1.9261105,1.2215903,1.2263255,1.8380194,1.2155544,1.3306186,1.2988936,1.2359086,1.2426766,1.1838364,1.6763146,1.0985321,1.2206925,1.6557754,1.4380719,1.7523804,1.1991253,1.3473716,1.3045335,1.2071895,1.8065575,1.5180839,1.8266679,1.4137656,1.0206778,0.69558797,0.96729205,1.6111797,0.90942137,1.6106172,0.48241039,0.78591527,1.0079778,1.1888784,0.68405373,1.0002171,1.1336671,1.5144242,0.90601154,1.0631797,0.58210592,0.88776007,1.8867212,2.0410741,1.2464984,1.1076808,0.79274213
2.0316469,1.418983,0.94046209,1.9342151,1.2315342,1.2256158,1.8417409,1.2165026,1.3374706,1.4024605,1.2404712,1.2579118,1.2006446,1.7097499,1.0942437,1.2204237,1.6750362,1.4347962,1.7661134,1.1992308,1.3426025,1.3020291,1.201669,1.8099721,1.661467,1.8403466,1.5993951,1.0134683,0.69479646,0.96183616,1.766634,0.90940521,1.6631807,0.60380734,0.78101061,0.99587017,1.1905067,0.68069906,1.0000723,1.3698323,1.5423169,1.1171175,1.0599411,0.58539648,0.89352161,1.8929161,2.0408739,1.4187121,1.1116347,0.79131007
2.0326297,1.4284601,0.94807557,1.9442575,1.2278932,1.2198536,1.8426175,1.2141311,1.3363716,1.4645254,1.2368563,1.25825,1.1938658,1.7183766,1.092736,1.2140935,1.6882409,1.4099481,1.7717047,1.2007262,1.3418122,1.3024405,1.1916535,1.8122234,1.7312203,1.860253,1.7722456,1.0177172,0.69352349,0.96473769,1.8667736,0.90275086,1.6745619,0.79710411,0.78297411,0.99388499,1.1907886,0.67919527,0.9953164,1.5081582,1.5449876,1.3601942,1.0632929,0.58575232,0.89334079,1.8954786,2.052119,1.5884393,1.1081459,0.79359836
2.037979,1.426278,0.94881805,1.9543493,1.2315473,1.2199307,1.8446815,1.2149844,1.3348128,1.4701162,1.2370204,1.2487422,1.2079253,1.7219791,1.1084988,1.2199556,1.6986055,1.4179113,1.7735659,1.1984437,1.3382189,1.3024337,1.1930239,1.8167203,1.7450496,1.873103,1.8689656,1.0204834,0.69836547,0.96542844,1.9154969,0.92186703,1.6827751,0.98755132,0.78928392,1.0003557,1.1830512,0.67867405,1.0031837,1.6783978,1.5557221,1.6122803,1.0604743,0.58725556,0.88613971,1.898895,2.0533673,1.7182312,1.1032058,0.79334957
2.0408923,1.4249715,0.95011136,1.9586658,1.2211689,1.2147003,1.8430252,1.2105921,1.3341263,1.4905476,1.2361713,1.2571412,1.2151458,1.7132729,1.1042429,1.211658,1.7034703,1.4117548,1.7781045,1.200204,1.337152,1.3024392,1.1949617,1.8201892,1.7495453,1.8761638,1.9241079,1.0139741,0.68876948,0.963394,1.9217988,0.92306718,1.6994957,1.2037853,0.78455425,1.0007681,1.1829354,0.67887312,0.99900171,1.7430065,1.565318,1.7954838,1.0625425,0.59396354,0.89425701,1.899812,2.0363315,1.8248829,1.1064868,0.7844746
2.0411478,1.4296829,0.95426144,1.9720384,1.2190702,1.2009773,1.8449776,1.2117611,1.3332363,1.496248,1.2358299,1.2515756,1.2228327,1.7062181,1.1021369,1.2124952,1.7037385,1.407703,1.7807002,1.1973823,1.3425413,1.2962025,1.1917532,1.8224626,1.756095,1.8835603,1.9539046,1.0124193,0.69731254,0.96055384,1.9402117,0.91116221,1.7027386,1.4065415,0.78105392,0.99550816,1.1865174,0.68342128,0.99461481,1.7981457,1.5797238,1.8947405,1.0585728,0.59112334,0.88877287,1.90982,2.0357885,1.8471632,1.1051721,0.78340836
2.0430866,1.433206,0.95775395,1.9715625,1.2264495,1.2046827,1.844814,1.2114617,1.3341356,1.5067336,1.236857,1.2525304,1.2068567,1.7059865,1.0996831,1.2062634,1.7005483,1.4164535,1.7815884,1.1972147,1.337572,1.2900816,1.1881026,1.8258006,1.7681087,1.8908604,1.9607823,1.0094697,0.69725326,0.95863111,1.9506893,0.92954641,1.7117137,1.5962459,0.78649669,0.99648379,1.1868926,0.67948544,0.99441588,1.8107795,1.589714,1.9254897,1.057055,0.59295833,0.8895936,1.9148749,2.0420138,1.8518006,1.1059165,0.78523584
2.0430656,1.4302302,0.95766729,1.9754062,1.2254771,1.2058629,1.8481112,1.2121329,1.3344875,1.5218997,1.2382193,1.2575812,1.2106238,1.7050724,1.0984821,1.2075365,1.7000271,1.4143602,1.783278,1.1973338,1.3353937,1.2922738,1.1841872,1.826486,1.7702185,1.8997466,1.9964284,1.012985,0.69809064,0.95626191,1.9587897,0.91456446,1.719519,1.7128307,0.7832012,0.99494359,1.1836623,0.68276704,0.99591513,1.8369004,1.6027314,1.9507949,1.0575834,0.59202739,0.8898086,1.9171241,2.032201,1.872417,1.1052235,0.79023545
2.0487537,1.4344801,0.9593839,1.9810149,1.2218482,1.2058172,1.8483763,1.2084284,1.3355494,1.5255593,1.238794,1.2408371,1.220719,1.7061324,1.0967777,1.1997835,1.6983303,1.4114896,1.7797761,1.1947691,1.3427448,1.287736,1.190739,1.8296872,1.7761788,1.9003175,2.0061134,1.0138289,0.70232678,0.96771392,1.9688094,0.91740343,1.7189351,1.7788152,0.78305464,0.98982668,1.1813279,0.67434172,0.99140765,1.8422064,1.6195406,1.9576441,1.0563248,0.58702725,0.88819277,1.916528,2.0366534,1.8872352,1.1095605,0.78084188
2.0435828,1.4327753,0.96166084,1.9812741,1.2256665,1.2049442,1.8447086,1.2080817,1.3322302,1.5318575,1.2363068,1.2474751,1.225572,1.7066282,1.097593,1.2058315,1.6969788,1.4033986,1.7819722,1.1925805,1.3388043,1.2908292,1.1876187,1.8419797,1.7704714,1.9031849,2.0153515,1.0109009,0.700116,0.96734102,1.9791084,0.94296919,1.7214788,1.7938492,0.78704966,0.98523719,1.1853686,0.67383784,0.98932585,1.8471886,1.6184597,1.975208,1.0528752,0.59309784,0.89459324,1.9181876,2.0371305,1.8985508,1.1084255,0.78166962
2.0446511,1.4420568,0.96334338,1.9837944,1.2218501,1.2012335,1.8444145,1.2102713,1.3326955,1.5326374,1.2388164,1.2463779,1.2230198,1.7057427,1.0967194,1.2066723,1.6951031,1.4085755,1.7769277,1.1913999,1.3426693,1.2875774,1.1932642,1.8483075,1.7702049,1.9051507,2.0136176,1.0148811,0.70331296,0.95601469,1.9784146,0.93684124,1.7192012,1.7971408,0.7917613,0.98344528,1.1836726,0.67340574,0.98862919,1.84848,1.6262526,1.9944038,1.0540098,0.58705374,0.89413697,1.9179596,2.0369817,1.909383,1.1052164,0.78368431
2.0474175,1.442327,0.96273666,1.9871845,1.2156297,1.1966643,1.842001,1.2023174,1.3252487,1.5344567,1.2401915,1.2449601,1.2252081,1.7135678,1.0954886,1.208235,1.6967493,1.4139729,1.7768497,1.1898049,1.3439317,1.2872515,1.1945505,1.8454384,1.7850285,1.8970231,2.0167211,1.0095742,0.69477572,0.96447028,1.9794581,0.93075769,1.7229833,1.8101928,0.78758484,0.98157083,1.1752972,0.67333981,0.9908041,1.8532878,1.6263914,1.9989614,1.0600006,0.59248627,0.89538336,1.9268469,2.0312207,1.9124699,1.1001973,0.78599707
2.0418601,1.4476641,0.9629324,1.9876293,1.212844,1.1985716,1.8414902,1.2020734,1.3264517,1.5347947,1.2393021,1.2467815,1.2266898,1.713796,1.0912873,1.2073924,1.6966075,1.4105154,1.7762282,1.1862566,1.3470633,1.2904324,1.1836008,1.8496756,1.7844615,1.9016795,2.0230023,1.0061392,0.69455508,0.96698673,1.9872861,0.91386939,1.7243082,1.8206277,0.7942649,0.98750812,1.1583293,0.67025833,0.98981561,1.8513833,1.6283756,2.0094551,1.0581382,0.59235234,0.89569818,1.9265619,2.0341011,1.9096719,1.1082156,0.78779192
2.0345548,1.4478614,0.96123685,1.9872233,1.217404,1.1947904,1.8387657,1.2045018,1.3242084,1.5379416,1.2390775,1.2525939,1.2390163,1.7146274,1.086485,1.2082969,1.6941992,1.4145005,1.7765416,1.1922787,1.3432679,1.2873289,1.1906358,1.8445715,1.7774644,1.9089681,2.0240776,1.0033153,0.69703108,0.95818058,1.9959012,0.88801548,1.7207138,1.8172235,0.79457369,0.98394611,1.1411392,0.66860078,0.98809052,1.8619292,1.633883,2.0168669,1.0547233,0.58604959,0.8953441,1.9190207,2.0241404,1.9174692,1.1063893,0.78658909
2.029597,1.4438611,0.96118319,1.9774614,1.2268221,1.1924551,1.835753,1.2079072,1.3269212,1.5356824,1.2443579,1.238445,1.2301585,1.7166096,1.0845104,1.208148,1.6886869,1.4156831,1.7773963,1.189384,1.3484167,1.2832465,1.1732621,1.8446084,1.7746926,1.9028578,2.022692,1.0056185,0.6945552,0.95250399,1.991108,0.9364492,1.7251227,1.8316333,0.78787889,0.99543394,1.1226684,0.67149139,0.99328483,1.8623641,1.6297773,2.0169139,1.0596339,0.58449404,0.89520622,1.9108155,2.0245437,1.91903,1.0999333,0.78636389
2.029597,1.4438611,0.96118319,1.9774614,1.2268221,1.1924551,1.835753,1.2079072,1.3269212,1.5356824,1.2443579,1.238445,1.2301585,1.7166096,1.0845104,1.208148,1.6886869,1.4156831,1.7773963,1.189384,1.3484167,1.2832465,1.1732621,1.8446084,1.7746926,1.9028578,2.022692,1.0056185,0.6945552,0.95250399,1.991108,0.9364492,1.7251227,1.8316333,0.78787889,0.99543394,1.1226684,0.67149139,0.99328483,1.8623641,1.6297773,2.0169139,1.0596339,0.58449404,0.89520622,1.9108155,2.0245437,1.91903,1.0999333,0.78636389
2.0211011,1.4430162,0.9541577,1.9531077,1.2339325,1.1938146,1.8360287,1.2027969,1.3223895,1.5378531,1.2468162,1.2441339,1.2341407,1.7125336,1.0857526,1.2022978,1.6865958,1.4187301,1.7718713,1.1913756,1.3469909,1.283339,1.174443,1.8434868,1.7730077,1.8982709,2.0330587,0.99593627,0.69727033,0.95538657,1.9921299,0.92549406,1.7204271,1.828965,0.78723672,0.99562472,1.0777529,0.66867081,0.98952817,1.8622628,1.6336904,2.0199612,1.0585578,0.59024033,0.89334663,1.9007245,2.0273989,1.9251767,1.0923377,0.78451607
1.9920922,1.4451343,0.96022711,1.9311467,1.2302022,1.1941712,1.8342846,1.2113258,1.3211509,1.5373766,1.2486504,1.2349298,1.2387372,1.7134396,1.083837,1.1977197,1.678218,1.399107,1.764202,1.1917072,1.34424,1.2792166,1.1884398,1.8420945,1.7681499,1.8812948,2.0243333,0.9840779,0.69796533,0.94749163,1.9913228,0.9345507,1.7145421,1.8453761,0.79281761,0.9928629,1.053705,0.66701537,0.99433907,1.867139,1.6289133,2.0227683,1.059548,0.58656158,0.89526829,1.8908511,2.0133461,1.9172165,1.0971378,0.7831086
1.9397448,1.4387057,0.95581986,1.8954667,1.2353606,1.1925003,1.8263522,1.2126829,1.3149152,1.5395155,1.2472232,1.2411808,1.2395016,1.7102522,1.0792294,1.1950975,1.6716127,1.4072511,1.7622499,1.1896069,1.3436908,1.2816872,1.1958925,1.8355374,1.7709798,1.861807,2.0166438,0.97895011,0.69664955,0.9614417,1.9901535,0.93450326,1.7160083,1.8452577,0.79333735,1.0005874,1.0099857,0.66733459,0.98738795,1.8681091,1.6347774,2.0267428,1.0597863,0.58163626,0.89401314,1.8576807,1.950098,1.9200466,1.0978628,0.77928018
1.8680337,1.4351927,0.95625365,1.836442,1.2412184,1.1900657,1.8238018,1.2104507,1.310581,1.5364412,1.2484505,1.2350275,1.230005,1.7057791,1.0849432,1.1965481,1.6679297,1.4031531,1.7636959,1.1880642,1.341232,1.279849,1.1785034,1.8316188,1.7662214,1.8263681,2.0215439,0.98834798,0.69932355,0.96140797,1.9853854,0.93899943,1.7103394,1.8458113,0.7927242,0.99944212,0.98228223,0.66841413,0.99462137,1.8647619,1.6330264,2.0298266,1.0554538,0.57859558,0.8927224,1.7991779,1.8399767,1.9211848,1.0914563,0.77861663
1.7393107,1.4276263,0.96038044,1.7441332,1.2419603,1.191562,1.8054176,1.2116122,1.3090271,1.5363186,1.2518071,1.2392791,1.2351337,1.7051998,1.0817918,1.1987618,1.6621545,1.3981267,1.7594394,1.1909865,1.3380512,1.2808381,1.1916563,1.8176054,1.7604445,1.7724182,2.0028321,0.97876472,0.70227236,0.95760503,1.9553342,0.90905615,1.7066274,1.8424932,0.79543371,1.0000812,0.94433906,0.66447688,0.99011334,1.8650187,1.6369106,2.0267712,1.0545271,0.57498153,0.88942446,1.7286744,1.6937998,1.9228891,1.0895521,0.7780055
1.57363,1.4272786,0.95381969,1.6409514,1.2351849,1.1924355,1.7818659,1.2169129,1.3031487,1.5359253,1.2531978,1.2368524,1.2355884,1.6965116,1.0830169,1.1992429,1.6624095,1.4072245,1.7526962,1.1917197,1.3412284,1.2820184,1.1840645,1.8053896,1.7567563,1.694951,1.9813423,0.9742926,0.69861409,0.95723732,1.9313682,0.89866244,1.7015804,1.8353569,0.79177979,0.99906617,0.91928217,0.66158991,0.99821226,1.8648765,1.6370954,2.023226,1.0553748,0.57121931,0.88776754,1.6227046,1.5296864,1.9149382,1.0937367,0.78165867
1.4247434,1.4128402,0.956078,1.4991593,1.241034,1.1872746,1.7285643,1.2068424,1.3027347,1.5354826,1.25287,1.225248,1.2410481,1.6931534,1.0855603,1.2011018,1.655511,1.3992676,1.7422174,1.1913527,1.3361726,1.2780496,1.1808081,1.7708091,1.744467,1.6094718,1.9416733,0.97024198,0.69665927,0.95996521,1.8832148,0.88380828,1.6944257,1.8363734,0.79009535,0.98994444,0.8711206,0.66666852,0.99718767,1.8611394,1.6326258,2.0186854,1.0329906,0.57930579,0.88969082,1.4849083,1.3633488,1.9196946,1.0871096,0.78582328
1.233037,1.3831368,0.95755947,1.3430101,1.2445615,1.1867621,1.6499326,1.2037525,1.2972672,1.5319215,1.2543476,1.2236177,1.235758,1.6896777,1.0828542,1.1964299,1.6483839,1.3928875,1.7182454,1.1959357,1.3277749,1.2790004,1.1863005,1.6975856,1.7327452,1.4943115,1.871913,0.97008081,0.70129259,0.95405382,1.8046573,0.8942287,1.6910431,1.8406975,0.8023851,0.99197499,0.81542171,0.66459773,0.99188952,1.8529811,1.6323037,2.0114456,1.0163003,0.57421167,0.88890795,1.3284626,1.2152297,1.9002214,1.0897559,0.78771267
1.0573803,1.3373151,0.95641203,1.1789183,1.2514336,1.1873852,1.5328978,1.1986301,1.288015,1.5271641,1.2565208,1.2212427,1.2424468,1.6821522,1.0858026,1.2031726,1.6372525,1.4059016,1.6777697,1.1928804,1.319918,1.2776477,1.1848004,1.590463,1.7254206,1.3773332,1.7734063,0.97362901,0.7014581,0.95910319,1.6935741,0.8658105,1.6828642,1.8325128,0.79763589,0.98411615,0.75942824,0.65953188,0.99481132,1.8431097,1.6324164,1.9896683,1.0169862,0.57409878,0.88296289,1.1759979,1.057821,1.8758726,1.0760765,0.78848509
