1.9611683,3.2754543,3.0125159,0.91938262,0.83287181,1.2386009,0.3984104,0.33203726,0.48254847,0.86832761,1.0396264,1.3738311,1.6975333,1.4130099,0.99201426,5.9652832,1.444912,3.6472939
1.8438714,3.3342692,2.8638909,0.918174,0.82859173,1.2571703,0.40246207,0.41570135,0.51137542,0.90346501,1.1044211,1.3575632,1.7423619,1.4204872,1.041415,6.8347979,1.4818811,3.6278522
1.8430402,3.4831959,2.6144084,0.9383235,0.82835566,1.327741,0.4034463,0.51073018,0.57025116,0.95624471,1.1613171,1.3505637,1.774121,1.4560737,1.0494809,7.9531583,1.5261219,3.5621454
1.8979525,3.6436197,2.4141412,0.95894843,0.84417933,1.4115406,0.38700851,0.593714,0.63314327,1.0101757,1.1912851,1.3516298,1.791135,1.4729054,1.0332579,9.4217617,1.5555231,3.4999535
1.9494276,3.7708932,2.3784791,0.95969613,0.88777351,1.4707804,0.34211419,0.64556601,0.67468005,1.0491855,1.1757787,1.359589,1.8072305,1.4726284,1.0093591,11.339432,1.5643739,3.4897929
1.9552697,3.9156089,2.3868465,0.9699752,0.92492961,1.5114763,0.31159132,0.61316481,0.68481248,1.0492689,1.1579303,1.3745386,1.8632875,1.4661145,1.0146795,13.534536,1.538725,3.5136174
1.8640388,4.1137303,2.3229945,1.0256375,0.91394421,1.5409622,0.33673107,0.52605361,0.65128988,0.98116096,1.1903221,1.3965968,1.9472995,1.4632206,1.0941976,15.797838,1.4877279,3.549427
1.7377635,4.2866547,2.2381446,1.0705363,0.87425359,1.5670646,0.41603843,0.50350047,0.61123062,0.89610841,1.2277609,1.4089761,2.0062603,1.4970171,1.1992369,18.317167,1.4477388,3.6176658
1.6699404,4.3639493,2.1945125,1.0200803,0.83524633,1.6015307,0.54769748,0.5399115,0.62051652,0.87130775,1.2020729,1.3864223,2.0355385,1.5550489,1.2564108,21.375836,1.4258842,3.7491673
1.722696,4.4099089,2.1633173,0.9456262,0.81288643,1.6448637,0.66274835,0.56197517,0.65414132,0.88605805,1.1145057,1.3294267,2.0358677,1.5681994,1.2654539,24.946995,1.4393348,3.97074
2.0086577,4.4979199,2.1009264,0.98004895,0.8360162,1.719324,0.65717112,0.56082312,0.66505995,0.90084753,1.0760329,1.2807796,2.0089844,1.5338337,1.2531454,28.976041,1.4830767,4.3311576
2.4097296,4.5929903,2.0238716,1.0909412,0.90170094,1.83729,0.58935486,0.53621908,0.66213492,0.9200383,1.1503706,1.2650732,1.964126,1.4838244,1.2352647,33.640329,1.5174208,4.8346105
2.6557113,4.6448121,1.9636625,1.1991836,1.0019562,1.9184118,0.56965167,0.48812632,0.6675254,0.95533458,1.2275388,1.2433289,1.9027284,1.4231259,1.2437754,39.340055,1.5361976,5.4881124
2.7775585,4.6738829,1.9205065,1.2832242,1.127445,1.9054827,0.58596016,0.43845872,0.68430975,0.98910523,1.2292086,1.1877862,1.8349698,1.3613983,1.3014197,45.537253,1.5451353,6.2646149
2.8872276,4.7174489,1.893273,1.2923531,1.2535181,1.8433956,0.60514244,0.43705908,0.71862448,0.97207601,1.1887236,1.1108503,1.7840004,1.3206136,1.37474,50.724059,1.5572628,7.0896399
3.0013939,4.7295698,1.864512,1.2543925,1.3646724,1.7717773,0.61711868,0.47001637,0.7571301,0.91398032,1.1355163,1.0234712,1.7275229,1.2888844,1.4342032,53.931232,1.567151,8.0447437
3.1544072,4.6074265,1.7857643,1.2714098,1.4140032,1.715377,0.59739498,0.49323367,0.75431527,0.85646796,1.09305,0.94035746,1.6009676,1.2307495,1.488323,52.220106,1.5582814,9.4151429
3.3740558,4.3791428,1.697148,1.3328602,1.40291,1.7015861,0.56250186,0.51280802,0.71853248,0.80725039,1.0872929,0.87778783,1.4190779,1.1538428,1.5465221,45.708593,1.5329723,11.233567
3.7624514,4.1311769,1.7454971,1.3625723,1.3523476,1.7199417,0.57385283,0.55844949,0.69862746,0.78422194,1.0830367,0.83723112,1.2452282,1.0913878,1.5922832,35.832793,1.5024696,13.540706
4.3505353,3.9178807,1.9095844,1.3590848,1.2744296,1.7560538,0.62686816,0.61869725,0.7017055,0.78519962,1.0319161,0.82068983,1.0917827,1.0454409,1.6029193,23.620641,1.4682607,16.393958
5.2393049,3.9055895,2.0482795,1.3561001,1.218955,1.8018267,0.68066022,0.63475502,0.73726447,0.78952371,0.96271768,0.80894238,0.9886699,1.0130167,1.5877688,13.482382,1.4326748,20.06089
6.4156196,4.0593727,2.1470386,1.3523798,1.1951854,1.8437641,0.72779191,0.6133966,0.797935,0.79130657,0.92444695,0.76957553,0.93612107,0.98906589,1.5628004,6.0273888,1.3971646,24.378625
7.7077868,4.1766071,2.2123992,1.3105354,1.2180413,1.8709107,0.75317892,0.62493548,0.82876937,0.77141886,0.89979733,0.72100105,0.91772335,0.94875283,1.540938,1.2432862,1.3680096,28.082166
9.0856638,4.2348771,2.2453119,1.2240029,1.290142,1.8611921,0.75462739,0.66814512,0.82012082,0.7265022,0.85157456,0.70213713,0.92066615,0.89011118,1.5482213,-0.87209899,1.3464863,30.949427
10.59232,4.290622,2.306611,1.1274429,1.3700431,1.819372,0.75620215,0.66656047,0.77808038,0.6665409,0.79402681,0.69924895,0.87535745,0.82412845,1.5545264,-1.018313,1.3350206,32.399728
12.335475,4.4432503,2.5273204,1.1075463,1.3540866,1.7590231,0.80973389,0.61879467,0.71788248,0.61650693,0.76558442,0.67506079,0.77532278,0.75422038,1.482555,-0.94499889,1.3312082,30.980719
14.449128,4.6762517,2.8160878,1.144145,1.2637475,1.6838465,0.88995085,0.63511757,0.65237479,0.58044064,0.75446802,0.63782348,0.67581354,0.69237702,1.3529896,-0.74393701,1.310364,27.083513
17.325717,4.9496139,2.9204009,1.1632218,1.1794879,1.6031414,0.92560574,0.72908949,0.61847067,0.5670183,0.71922009,0.61808089,0.58865494,0.64057148,1.2400494,-0.44041006,1.2662095,22.110261
20.920986,5.238632,2.8693975,1.1630779,1.1154786,1.5218733,0.91370962,0.76279321,0.61987282,0.56798809,0.66682193,0.6095971,0.50300461,0.58958265,1.1465142,-0.098453537,1.1920633,16.565147
24.969208,5.4806991,2.8005506,1.1564306,1.1037776,1.4561359,0.85682277,0.70310516,0.66086969,0.55039553,0.6339318,0.58129685,0.41539944,0.5377886,1.0636386,0.050027156,1.0893662,11.964559
29.345912,5.7921163,2.7641482,1.1447202,1.1326954,1.4128659,0.77454537,0.65167695,0.73068871,0.5162413,0.62318516,0.53320928,0.31987924,0.50161144,0.99243065,0.021665934,1.0124961,8.482341
33.595375,6.5705103,2.9187513,1.1290453,1.1347484,1.4169035,0.74416975,0.64471604,0.77807388,0.48896783,0.63079568,0.47892232,0.21619204,0.48602429,0.94129886,-0.006853832,0.9790312,6.2591528
37.505421,7.8268971,3.2321257,1.1178795,1.1085502,1.4648709,0.75708729,0.69599107,0.79732517,0.47154611,0.65135339,0.42124976,0.14930348,0.47181353,0.90485243,-0.012591148,0.95252309,5.2088518
40.18676,9.476046,3.4631128,1.1588579,1.0940068,1.5198639,0.73094428,0.80881675,0.79220235,0.46433663,0.65663172,0.36663789,0.13768341,0.45063653,0.84633109,0.010306604,0.9169794,4.7395725
41.385948,11.43061,3.612748,1.2454602,1.0925638,1.5660473,0.66856495,0.87544652,0.76214323,0.46437488,0.63881015,0.31748448,0.14677419,0.41855871,0.7599537,0.055328518,0.85803355,4.7168051
40.289247,13.284897,3.8923003,1.2758105,1.0688766,1.5311628,0.6575397,0.84029836,0.69876291,0.4497889,0.57368142,0.28374589,0.15823413,0.37370732,0.64607001,0.068628381,0.76870168,4.8463024
36.889828,15.061549,4.3181427,1.2335384,1.0202908,1.4112777,0.70018509,0.79746075,0.61241623,0.41803559,0.46471962,0.26477153,0.1567407,0.33338838,0.50984372,0.046244454,0.69929253,5.0800655
32.642788,17.297245,4.7269802,1.1551449,0.98786994,1.3043753,0.69281507,0.8076508,0.61597334,0.38607284,0.38973467,0.23586554,0.13243967,0.30873991,0.39910117,0.051509751,0.68214988,5.5168009
27.976288,20.045811,5.0923305,1.0511507,0.97789204,1.2325243,0.6174092,0.83139255,0.72413083,0.35892594,0.36650867,0.19251896,0.10312688,0.28242932,0.32591916,0.094626384,0.65523884,6.1739277
23.77436,22.916645,5.5109903,0.94096604,0.94220938,1.1701008,0.52257526,0.83702937,0.77232091,0.34734391,0.37792746,0.15445329,0.083073201,0.24055726,0.29422014,0.10787805,0.56881231,6.9650297
20.293781,25.798012,6.0220505,0.83365952,0.86845014,1.1093774,0.42587093,0.84292308,0.71561271,0.35353256,0.41883002,0.12761583,0.065380909,0.19510926,0.30518699,0.072645736,0.46800442,7.8552895
17.360485,28.440595,6.8166185,0.78625408,0.79470404,1.0496188,0.39271847,0.86759402,0.63730029,0.35912442,0.4676219,0.11168733,0.043092745,0.15817434,0.34510712,0.02088214,0.398339,8.689393
14.904237,30.687672,7.951389,0.81710089,0.73498779,0.98775192,0.43945836,0.88676527,0.56835642,0.35689941,0.43407155,0.10533383,0.037589012,0.13554887,0.35668305,-0.034043839,0.3467917,9.4093793
12.757115,31.11312,9.2801615,0.85579249,0.6896289,0.92667918,0.44945061,0.86967572,0.51814698,0.33428649,0.32914393,0.10880406,0.075960498,0.1345773,0.3324967,-0.048487681,0.29685925,9.9921883
10.840765,29.237099,10.741597,0.87029014,0.65774966,0.88318242,0.37797232,0.83310265,0.49084963,0.28595707,0.26118525,0.12414809,0.1187985,0.14505589,0.26689952,-0.004071389,0.23779133,10.420802
9.0050587,25.851792,12.268193,0.83537631,0.59186291,0.84418022,0.32042034,0.80355635,0.48591378,0.22557627,0.24014604,0.14502118,0.10407376,0.15092227,0.17070377,0.046110801,0.15279471,10.384446
7.1694954,21.338981,13.82942,0.73759241,0.46662338,0.70898481,0.32368012,0.78376778,0.50274302,0.16075776,0.23016904,0.12824154,0.049179814,0.14578472,0.11949741,0.073035777,0.072655528,9.7156599
5.4658443,17.19004,15.63862,0.60551685,0.33569396,0.4780607,0.34678491,0.77838958,0.5111395,0.10867622,0.22481757,0.072942553,-0.01085873,0.11767999,0.1230248,0.066908762,0.057194697,8.6036268
3.9819436,14.218054,17.826165,0.45820017,0.23484672,0.30677133,0.36470054,0.77941553,0.4909731,0.080780404,0.22433909,0.03686257,-0.059229504,0.075810293,0.1488582,0.021200482,0.088343975,7.1744571
2.7307272,12.386214,20.400036,0.306013,0.16668124,0.22672158,0.37525161,0.76764351,0.44480555,0.077914852,0.22549729,0.032474101,-0.058275272,0.042639862,0.18411613,-0.055965755,0.11983347,5.4688588
1.8545869,11.379382,23.438845,0.26312757,0.15981683,0.20222527,0.35700958,0.72858551,0.40083953,0.10937734,0.19205204,0.054519213,-0.021990093,0.024131252,0.16705559,-0.075158795,0.13951361,3.9349938
1.3767582,11.078359,26.869293,0.3515235,0.21633143,0.22018863,0.30559904,0.62265957,0.36794307,0.17262465,0.11802302,0.099071181,0.004522452,0.034794306,0.08745747,-0.017762187,0.11787904,2.6951271
1.054217,10.938408,29.437079,0.42704085,0.2481388,0.23145372,0.23563866,0.48027108,0.36256233,0.19031937,0.064252569,0.12864781,0.017934365,0.062108008,0.048520959,0.024494515,0.06538687,1.728189
0.8047439,10.789258,30.696963,0.44217702,0.22698834,0.22056481,0.15236705,0.41841371,0.38741529,0.13976749,0.050133621,0.13086192,0.016552867,0.058296435,0.080410465,0.022131869,0.025846327,1.0256749
0.62162974,10.388345,29.653903,0.42105978,0.18478173,0.21218912,0.068340589,0.42704632,0.37993985,0.095681761,0.050970784,0.11118309,-0.005230967,0.026915425,0.080806018,0.007034698,0.002818728,0.55652808
0.50122443,9.6449909,25.976727,0.37401997,0.13545432,0.21521593,-0.00961368,0.41656741,0.31539479,0.087355658,0.056506902,0.072726084,-0.071428745,0.002159659,0.010296161,-0.007963465,-0.005047466,0.30534728
0.4114494,8.4339928,21.253746,0.3164601,0.10923584,0.18560012,-0.020461683,0.37792731,0.22699068,0.066087694,0.062299843,0.046610942,-0.16597514,-0.010063318,-0.039170066,-0.031775059,-0.000723663,0.17709976
0.33626501,6.7125479,16.24429,0.25600342,0.12096158,0.10220789,0.063127822,0.31943684,0.13199406,0.008477551,0.066112215,0.047741852,-0.18488775,0.000578988,-0.022438723,-0.067989295,0.000314691,0.12407771
0.27411258,5.0086334,11.570011,0.18800757,0.15280304,0.02420475,0.16062261,0.24708773,0.077579222,-0.022281792,0.066606196,0.03239411,-0.12064646,0.028232944,0.008317291,-0.057261462,-0.003963054,0.12853928
0.22402314,3.6064816,7.5915496,0.10973368,0.1937757,-0.012467324,0.22520599,0.19395865,0.092258143,0.012144828,0.063081289,-0.025815657,-0.031604014,0.020884426,0.021360914,0.036157708,-0.011253883,0.17941875
0.18222417,2.4909751,4.5147229,0.039027076,0.22022353,-0.030401836,0.21601507,0.16251313,0.12922719,0.077060164,0.078241798,-0.074866806,0.06492458,-0.02418113,0.028115276,0.12995952,-0.018199845,0.2265538
0.14589559,1.651877,2.4860279,-0.010748379,0.21442942,-0.046516296,0.10398818,0.11697765,0.15343681,0.14646639,0.12907037,-0.075809227,0.11372989,-0.040137032,0.03713104,0.16250885,0.001777758,0.232378
0.13029016,1.0206321,1.2060843,-0.03699982,0.16730319,-0.057474179,-0.023662646,0.047342458,0.15909376,0.17136973,0.15645913,-0.041904981,0.10183032,-0.014204725,0.038221387,0.13280795,0.048950832,0.18549094
0.14960323,0.53979432,0.40863759,-0.037314134,0.070384864,-0.060170274,-0.089375281,-0.063611058,0.14080648,0.10617302,0.10539802,0.014503294,0.03299337,0.012955806,0.021905722,0.039928227,0.047973265,0.075282628
0.1596403,0.22105107,-0.010865254,-0.025068767,-0.007060409,-0.055251444,-0.11541954,-0.21447979,0.11863756,0.018262472,0.028992505,0.066192258,-0.086959731,0.028885453,0.012517438,-0.047681914,-0.018657431,-0.042053483
0.10885633,0.076864797,-0.16980866,-0.015866139,0.015752891,-0.043472139,-0.12679832,-0.29154273,0.11598644,-0.013767836,-0.01081926,0.081410707,-0.17599908,0.026961553,0.038437133,-0.050189519,-0.065774727,-0.10097765
0.044796917,0.013150304,-0.1416658,-0.004191417,0.068960981,-0.028355125,-0.10684945,-0.25334853,0.10182192,-0.011192807,-0.016161181,0.065277885,-0.20422476,0.004770143,0.064689277,-0.011472442,-0.062335405,-0.10460699
0.036157635,-0.096731121,-0.029202368,0.017943591,0.051611638,-0.01498063,-0.032208108,-0.19677269,0.031330469,-0.004867509,0.009773108,0.025245152,-0.19672584,-0.012328539,0.040759978,0.005005455,-0.043670523,-0.057575426
